iter	RMSE
349	29.8277822
350	29.82249865
351	29.81548985
352	29.80904104
353	29.80408738
354	29.79925452
355	29.79230652
356	29.78571695
357	29.78065458
358	29.77345193
359	29.76651294
360	29.76222305
361	29.75672611
362	29.75054586
363	29.74445091
364	29.73955374
365	29.73381628
366	29.72911574
367	29.72324314
368	29.71727182
369	29.71233309
370	29.70656824
371	29.70085124
372	29.69537992
373	29.69013955
374	29.68499009
375	29.67918809
376	29.67483851
377	29.67147662
378	29.66614754
379	29.65928579
380	29.65454304
381	29.64788713
382	29.642373
383	29.63730037
384	29.63276821
385	29.62752537
386	29.62226779
387	29.61685864
388	29.61304134
389	29.6069187
390	29.60278856
391	29.59703802
392	29.59278065
393	29.58804027
394	29.58411096
395	29.57831212
396	29.57222237
397	29.56673169
398	29.56015105
399	29.55451008
400	29.54832975
401	29.54419555
402	29.538521
403	29.53437955
404	29.52970495
405	29.52545588
406	29.51957896
407	29.51453925
408	29.51091561
409	29.50488707
410	29.50108074
411	29.4965875
412	29.49143791
413	29.48729123
414	29.4835679
415	29.47998691
416	29.47442239
417	29.47006808
418	29.46706127
419	29.4632509
420	29.45842235
421	29.45410611
422	29.44884803
423	29.4435319
424	29.43768726
425	29.43183182
426	29.42774919
427	29.42338857
428	29.41850813
429	29.41446039
430	29.41046857
431	29.40471004
432	29.40174058
433	29.39746748
434	29.39309548
435	29.38890433
436	29.38423261
437	29.37800487
438	29.37544395
439	29.37169208
440	29.36822224
441	29.36439487
442	29.36079858
443	29.35583476
444	29.35124485
445	29.34626235
446	29.34123576
447	29.33686479
448	29.33176946
449	29.32774184
450	29.32319528
451	29.31842432
452	29.31370327
453	29.30976107
454	29.30532835
455	29.30136124
456	29.29623677
457	29.29301396
458	29.28969241
459	29.28613258
460	29.28262522
461	29.27785874
462	29.27260819
463	29.26891463
464	29.26557988
465	29.26042381
466	29.25655675
467	29.25328554
468	29.25034245
469	29.24630638
470	29.24045256
471	29.23549749
472	29.2315571
473	29.22864773
474	29.22422307
475	29.22017886
476	29.21696769
477	29.21384777
478	29.20906468
479	29.20581868
480	29.20238225
481	29.1978756
482	29.19514562
483	29.19038857
484	29.18696251
485	29.18284658
486	29.17937665
487	29.17508101
488	29.17177256
489	29.16849236
490	29.16391695
491	29.16017807
492	29.15728986
493	29.15263858
494	29.14858184
495	29.14504757
496	29.14255399
497	29.13798986
498	29.13276965
499	29.12853111
500	29.12626144
501	29.12250433
502	29.11895875
503	29.11542555
504	29.11213835
505	29.10897992
506	29.10499642
507	29.10277581
508	29.09982749
509	29.09676183
510	29.09317293
511	29.09000869
512	29.08476183
513	29.08209275
514	29.07913694
515	29.07490725
516	29.0701104
517	29.06672249
518	29.06294869
519	29.05934759
520	29.05548878
521	29.05293748
522	29.05040353
523	29.04584949
524	29.04216922
525	29.03972775
526	29.0343419
527	29.03086169
528	29.02751858
529	29.02499371
530	29.02209706
531	29.01899826
532	29.015161
533	29.01143886
534	29.00882049
535	29.00515234
536	29.00131401
537	28.99850907
538	28.9932535
539	28.9901973
540	28.98643314
541	28.98217921
542	28.98083301
543	28.97748405
544	28.97321061
545	28.96986363
546	28.96797923
547	28.96478305
548	28.9621749
549	28.95879539
550	28.95596045
551	28.95378843
552	28.94848099
553	28.94514636
554	28.94239925
555	28.94031126
556	28.93702658
557	28.93442693
558	28.93181937
559	28.92946499
560	28.9261984
561	28.92289802
562	28.9177722
563	28.91384907
564	28.91101301
565	28.90839072
566	28.90640478
567	28.90322228
568	28.89894481
569	28.89534453
570	28.89223476
571	28.8895564
572	28.88671592
573	28.88345698
574	28.88097954
575	28.87791638
576	28.87366114
577	28.87148741
578	28.86917456
579	28.86683121
580	28.86342171
581	28.86034308
582	28.85806121
583	28.85500523
584	28.84986537
585	28.84788728
586	28.84504297
587	28.84248156
588	28.83994807
589	28.83614791
590	28.83373721
591	28.83209128
592	28.82785454
593	28.82567206
594	28.8227471
595	28.82118037
596	28.81892001
597	28.81639416
598	28.81445618
599	28.81214647
600	28.80878905
601	28.80545848
602	28.80285973
603	28.79958569
604	28.79731801
605	28.79516578
606	28.79146788
607	28.78842703
608	28.78528242
609	28.78246512
610	28.77918866
611	28.77750137
612	28.77332627
613	28.77194469
614	28.76999729
615	28.76700344
616	28.76391439
617	28.76149175
618	28.75992684
619	28.75615155
620	28.75380426
621	28.75024229
622	28.74730979
623	28.74484451
624	28.74150243
625	28.73752107
626	28.73465023
627	28.7316713
628	28.72899781
629	28.7263007
630	28.72345662
631	28.72053395
632	28.71799265
633	28.71573403
634	28.71258231
635	28.71087906
636	28.70785306
637	28.70562695
638	28.70231481
639	28.70043675
640	28.69705187
641	28.6937702
642	28.69023903
643	28.68709293
644	28.6847066
645	28.68279709
646	28.67929692
647	28.67582581
648	28.67334752
649	28.67113329
650	28.66872105
651	28.66650276
652	28.6619624
653	28.66026261
654	28.65605256
655	28.65195048
656	28.64998235
657	28.64822748
658	28.64668677
659	28.64177987
660	28.63985417
661	28.63768984
662	28.63520763
663	28.63224638
664	28.6308253
665	28.62778373
666	28.62567028
667	28.62328975
668	28.62136575
669	28.61863119
670	28.61516073
671	28.61265664
672	28.61063716
673	28.60813792
674	28.6040876
675	28.60168107
676	28.59894723
677	28.59577384
678	28.59358366
679	28.59052238
680	28.58810166
681	28.58622513
682	28.58303879
683	28.5810199
684	28.57841825
685	28.57500111
686	28.57238926
687	28.56960606
688	28.56690909
689	28.56534077
690	28.56267246
691	28.56076767
692	28.55834747
693	28.5559601
694	28.55341067
695	28.55053754
696	28.54624417
697	28.5444174
698	28.54088086
699	28.53743999
700	28.53499777
701	28.53302513
702	28.53004171
703	28.52793257
704	28.52506933
705	28.52068518
706	28.51772033
707	28.51568563
708	28.51388796
709	28.51213826
710	28.51028078
711	28.50760719
712	28.50550038
713	28.50347983
714	28.49943054
715	28.49642056
716	28.49327212
717	28.49190498
718	28.49023424
719	28.48696945
720	28.48385717
721	28.48234115
722	28.48164211
723	28.47869017
724	28.47688778
725	28.47344124
726	28.47201037
727	28.47112476
728	28.46764439
729	28.46484145
730	28.46191823
731	28.45915946
732	28.45574538
733	28.45323302
734	28.45110324
735	28.44896785
736	28.44779071
737	28.44495354
738	28.44235095
739	28.44050982
740	28.43785849
741	28.43582549
742	28.43352607
743	28.43098904
744	28.42743036
745	28.42557033
746	28.4232807
747	28.41977556
748	28.41754121
749	28.41474673
750	28.41321169
751	28.4104136
752	28.40836029
753	28.40653094
754	28.40393812
755	28.40139155
756	28.39988758
757	28.39789238
758	28.39453595
759	28.39074515
760	28.38823276
761	28.38588237
762	28.38291008
763	28.38084888
764	28.37946221
765	28.37758771
766	28.3757874
767	28.37406019
768	28.37180004
769	28.36980425
770	28.3682411
771	28.36667639
772	28.36369709
773	28.3619113
774	28.35858298
775	28.35490485
776	28.35309607
777	28.3493024
778	28.34621453
779	28.34414697
780	28.3426438
781	28.34060311
782	28.33671703
783	28.33430831
784	28.33316477
785	28.33118544
786	28.32758995
787	28.32582798
788	28.32384853
789	28.32168642
790	28.32045494
791	28.31731696
792	28.31540963
793	28.31285962
794	28.31128127
795	28.30922903
796	28.30562287
797	28.30315044
798	28.30021354
799	28.29656353
800	28.2943235
801	28.29139588
802	28.28972909
803	28.28844642
804	28.28445331
805	28.28222064
806	28.2811728
807	28.27675593
808	28.27371728
809	28.27143404
810	28.26951154
811	28.26775661
812	28.26541023
813	28.263874
814	28.26225579
815	28.26010201
816	28.25872887
817	28.25720269
818	28.25601116
819	28.25461191
820	28.25264144
821	28.2508959
822	28.24964942
823	28.2482561
824	28.24724845
825	28.24486199
826	28.24100553
827	28.23763208
828	28.23336409
829	28.23076361
830	28.2292022
831	28.22750884
832	28.22640729
833	28.22451578
834	28.22289002
835	28.22010189
836	28.21653049
837	28.21491991
838	28.21323892
839	28.2114561
840	28.20872665
841	28.20733623
842	28.20569264
843	28.20265584
844	28.20063958
845	28.19837995
846	28.19660209
847	28.19438381
848	28.19173507
849	28.18945146
850	28.18799254
851	28.18504864
852	28.18263218
853	28.18032451
854	28.17863009
855	28.1771294
856	28.17584662
857	28.17383052
858	28.17236601
859	28.1708399
860	28.16723361
861	28.16460318
862	28.16355713
863	28.16119448
864	28.15943582
865	28.15753999
866	28.1559918
867	28.15458716
868	28.15064588
869	28.14739062
870	28.14586408
871	28.14353432
872	28.1409668
873	28.13898755
874	28.13692878
875	28.13375853
876	28.1322022
877	28.13037383
878	28.12918049
879	28.12731852
880	28.12504031
881	28.123453
882	28.12118884
883	28.11959637
884	28.11761115
885	28.11693429
886	28.11417902
887	28.11178454
888	28.11054993
889	28.10935125
890	28.10634255
891	28.10487056
892	28.10293744
893	28.09952824
894	28.09600077
895	28.09351601
896	28.09152394
897	28.08883289
898	28.08681645
899	28.0856061
900	28.08289159
901	28.08059819
902	28.0778008
903	28.07648525
904	28.07485346
905	28.07230234
906	28.07070736
907	28.06963864
908	28.06779501
909	28.06574462
910	28.0650504
911	28.06490402
912	28.06347226
913	28.0615671
914	28.0590024
915	28.05782856
916	28.05597099
917	28.0550275
918	28.05302273
919	28.05079472
920	28.04860791
921	28.04463874
922	28.04319793
923	28.04227006
924	28.04103296
925	28.03898662
926	28.03666568
927	28.03516199
928	28.03292765
929	28.03075264
930	28.02848117
931	28.02603515
932	28.02442404
933	28.02256904
934	28.02151226
935	28.02004425
936	28.01838507
937	28.01690645
938	28.01491016
939	28.01311596
940	28.01042103
941	28.00902299
942	28.00741028
943	28.00475267
944	28.00274001
945	28.00007665
946	27.99890247
947	27.99570179
948	27.99451308
949	27.99273661
950	27.99026849
951	27.98849841
952	27.98528567
953	27.98244101
954	27.98099248
955	27.97886288
956	27.97766094
957	27.9751027
958	27.97163888
959	27.96927592
960	27.96790747
961	27.96596132
962	27.96475291
963	27.96320841
964	27.95918402
965	27.95713648
966	27.95586011
967	27.95411521
968	27.95243184
969	27.94996849
970	27.94888985
971	27.94789757
972	27.94542662
973	27.94393388
974	27.94197437
975	27.94115247
976	27.93946543
977	27.93757909
978	27.93622122
979	27.933093
980	27.93089807
981	27.9287217
982	27.92786943
983	27.92437358
984	27.9236633
985	27.92024412
986	27.9186855
987	27.91717326
988	27.91535365
989	27.91342047
990	27.91103921
991	27.90721754
992	27.90527318
993	27.9038377
994	27.90235348
995	27.90097957
996	27.89905125
997	27.89785631
998	27.89640209
999	27.89535877
1000	27.89367327
1001	27.89179684
1002	27.88979074
1003	27.88793816
1004	27.88647698
1005	27.88480338
1006	27.88348749
1007	27.88171091
1008	27.87961157
1009	27.87685012
1010	27.87498542
1011	27.87284825
1012	27.87010079
1013	27.86800529
1014	27.86585588
1015	27.86525228
1016	27.86341157
1017	27.86157355
1018	27.85977858
1019	27.85834158
1020	27.85656589
1021	27.85575824
1022	27.85327899
1023	27.85160517
1024	27.84928327
1025	27.84736926
1026	27.84546258
1027	27.84405026
1028	27.84148379
1029	27.8404529
1030	27.83888065
1031	27.83737763
1032	27.83541311
1033	27.83395898
1034	27.83213083
1035	27.83046732
1036	27.82799391
1037	27.82605809
1038	27.8246816
1039	27.82326129
1040	27.82130247
1041	27.81927017
1042	27.81647671
1043	27.81449833
1044	27.81383562
1045	27.81252186
1046	27.80953934
1047	27.80790883
1048	27.80543788
1049	27.80339085
1050	27.80183609
1051	27.79942531
1052	27.79688204
1053	27.7954713
1054	27.79289725
1055	27.79185505
1056	27.79013346
1057	27.7880019
1058	27.78553934
1059	27.78299714
1060	27.7810215
1061	27.77977942
1062	27.77890762
1063	27.7769449
1064	27.7740244
1065	27.77240413
1066	27.7712746
1067	27.76928615
1068	27.76797698
1069	27.76515859
1070	27.76229132
1071	27.76055583
1072	27.75922804
1073	27.75730179
1074	27.75468232
1075	27.75397535
1076	27.75300902
1077	27.75211239
1078	27.75076209
1079	27.7489284
1080	27.74740127
1081	27.74494378
1082	27.74279936
1083	27.74054346
1084	27.7391519
1085	27.73774035
1086	27.73585412
1087	27.73456572
1088	27.73295381
1089	27.73033176
1090	27.72880544
1091	27.72620646
1092	27.72427751
1093	27.7229538
1094	27.72150774
1095	27.71923661
1096	27.71705003
1097	27.71548961
1098	27.71423423
1099	27.71297422
1100	27.71082452
1101	27.70874157
1102	27.70739466
1103	27.70541941
1104	27.70416795
1105	27.70080608
1106	27.69958221
1107	27.69811286
1108	27.69703684
1109	27.6959692
1110	27.693307
1111	27.69159225
1112	27.68992983
1113	27.68631853
1114	27.68423652
1115	27.68257394
1116	27.68042387
1117	27.67799109
1118	27.67692602
1119	27.67597293
1120	27.67484837
1121	27.67350648
1122	27.67183001
1123	27.6700405
1124	27.66823376
1125	27.66721135
1126	27.66558426
1127	27.66454793
1128	27.66118122
1129	27.66021604
1130	27.65851258
1131	27.65674527
1132	27.6541189
1133	27.65246222
1134	27.64987761
1135	27.64775155
1136	27.64520613
1137	27.64395759
1138	27.64233467
1139	27.6405754
1140	27.63824873
1141	27.63544723
1142	27.63316129
1143	27.63192402
1144	27.62978123
1145	27.62679838
1146	27.62548113
1147	27.62263411
1148	27.61866209
1149	27.61656518
1150	27.61552981
1151	27.6141553
1152	27.61318551
1153	27.61189104
1154	27.60824285
1155	27.60703544
1156	27.60603467
1157	27.60457315
1158	27.60221818
1159	27.60000516
1160	27.59919686
1161	27.59670902
1162	27.5938968
1163	27.59290748
1164	27.59155751
1165	27.59027975
1166	27.58891279
1167	27.58780529
1168	27.58584769
1169	27.58254178
1170	27.5804738
1171	27.57796778
1172	27.57577526
1173	27.57483106
1174	27.57177075
1175	27.57049807
1176	27.56959352
1177	27.56834086
1178	27.56612577
1179	27.56434879
1180	27.56280421
1181	27.5605095
1182	27.55910222
1183	27.55738195
1184	27.55611161
1185	27.55286587
1186	27.55152946
1187	27.55009032
1188	27.54803428
1189	27.54783472
1190	27.54644662
1191	27.54384302
1192	27.54307715
1193	27.54154393
1194	27.53991556
1195	27.53831821
1196	27.536666
1197	27.53582341
1198	27.53424166
1199	27.53220277
1200	27.53039871
1201	27.52808551
1202	27.52730602
1203	27.52571302
1204	27.52491809
1205	27.52266628
1206	27.52078042
1207	27.51829491
1208	27.51726663
1209	27.51592348
1210	27.51508645
1211	27.51307937
1212	27.51043984
1213	27.50607218
1214	27.50440789
1215	27.50264125
1216	27.50096611
1217	27.49936215
1218	27.49842547
1219	27.49535413
1220	27.49389562
1221	27.49307465
1222	27.49136415
1223	27.48734214
1224	27.48561578
1225	27.48332615
1226	27.48249385
1227	27.47965384
1228	27.47819596
1229	27.47664689
1230	27.47561969
1231	27.47299973
1232	27.470909
1233	27.46946304
1234	27.46796241
1235	27.4649247
1236	27.46320515
1237	27.46110373
1238	27.45994305
1239	27.45700366
1240	27.45600209
1241	27.45465663
1242	27.4526833
1243	27.45095543
1244	27.44876288
1245	27.44714775
1246	27.44611397
1247	27.44411558
1248	27.44299645
1249	27.44207208
1250	27.44011759
1251	27.43957939
1252	27.43602937
1253	27.43488574
1254	27.43310412
1255	27.43188723
1256	27.42990658
1257	27.42916219
1258	27.42677357
1259	27.4253546
1260	27.4246155
1261	27.42298608
1262	27.42236977
1263	27.42109257
1264	27.41912344
1265	27.4168648
1266	27.41475687
1267	27.41171099
1268	27.40941964
1269	27.40772144
1270	27.4060109
1271	27.40385102
1272	27.40196051
1273	27.40097921
1274	27.39992179
1275	27.39919065
1276	27.39739117
1277	27.39610963
1278	27.39370361
1279	27.392561
1280	27.39065712
1281	27.38890955
1282	27.38661254
1283	27.38564404
1284	27.38431876
1285	27.38231846
1286	27.38140911
1287	27.37953747
1288	27.37845728
1289	27.37741214
1290	27.37541129
1291	27.37472021
1292	27.37281669
1293	27.37115313
1294	27.3694838
1295	27.36718115
1296	27.36586675
1297	27.36297478
1298	27.35969119
1299	27.35853431
1300	27.35583125
1301	27.35490299
1302	27.35311988
1303	27.35223799
1304	27.35161623
1305	27.3505063
1306	27.34904398
1307	27.34714369
1308	27.34576195
1309	27.34473788
1310	27.34245468
1311	27.34102181
1312	27.33985743
1313	27.3384392
1314	27.33715514
1315	27.3361545
1316	27.33494731
1317	27.33359869
1318	27.33288844
1319	27.33118245
1320	27.32925409
1321	27.3271692
1322	27.32452205
1323	27.32202964
1324	27.32043307
1325	27.31886485
1326	27.31713284
1327	27.31636343
1328	27.31558482
1329	27.31401948
1330	27.31339526
1331	27.31230684
1332	27.31102083
1333	27.3090739
1334	27.30805826
1335	27.3067352
1336	27.30476837
1337	27.30367896
1338	27.30269694
1339	27.30012987
1340	27.29852092
1341	27.29674283
1342	27.29480031
1343	27.29226606
1344	27.2902653
1345	27.28849874
1346	27.28596546
1347	27.28392707
1348	27.28034961
1349	27.27896557
1350	27.27684962
1351	27.27541216
1352	27.27323115
1353	27.27239569
1354	27.27026654
1355	27.26890072
1356	27.26811849
1357	27.26759876
1358	27.26624961
1359	27.26539393
1360	27.26442872
1361	27.26300972
1362	27.26154987
1363	27.2602295
1364	27.25895678
1365	27.25788043
1366	27.25637159
1367	27.25474467
1368	27.25293667
1369	27.25183023
1370	27.25056843
1371	27.24817131
1372	27.24684628
1373	27.24525881
1374	27.24304872
1375	27.24079597
1376	27.23951695
1377	27.23825202
1378	27.23637538
1379	27.23419195
1380	27.23339425
1381	27.23050735
1382	27.22905723
1383	27.22722664
1384	27.22531005
1385	27.22333332
1386	27.22225401
1387	27.22155971
1388	27.21838301
1389	27.21563755
1390	27.21440783
1391	27.21272826
1392	27.21138175
1393	27.20888528
1394	27.20723629
1395	27.20473591
1396	27.20202244
1397	27.20108377
1398	27.1999976
1399	27.19845307
1400	27.19665932
1401	27.19497742
1402	27.19461427
1403	27.19160707
1404	27.18940304
1405	27.18888497
1406	27.18606784
1407	27.18443193
1408	27.18172039
1409	27.18006556
1410	27.17790396
1411	27.17650978
1412	27.17544748
1413	27.1746074
1414	27.17281587
1415	27.1714561
1416	27.16873321
1417	27.1653227
1418	27.16263976
1419	27.16078519
1420	27.15849728
1421	27.15768545
1422	27.15624994
1423	27.15515524
1424	27.15341388
1425	27.15242282
1426	27.15016536
1427	27.14865061
1428	27.1469729
1429	27.14596619
1430	27.14333429
1431	27.14123086
1432	27.13860399
1433	27.13737936
1434	27.13572984
1435	27.1340414
1436	27.13207072
1437	27.13104336
1438	27.13011079
1439	27.12881218
1440	27.12803964
1441	27.12707485
1442	27.1243622
1443	27.12194696
1444	27.12044936
1445	27.11835971
1446	27.11715957
1447	27.11373503
1448	27.1119315
1449	27.11076229
1450	27.10997399
1451	27.10821672
1452	27.10686375
1453	27.10458468
1454	27.10286665
1455	27.10207162
1456	27.10005993
1457	27.09756313
1458	27.09469926
1459	27.09314044
1460	27.09113988
1461	27.08965678
1462	27.08840691
1463	27.0855022
1464	27.08367943
1465	27.08212469
1466	27.08060681
1467	27.07947846
1468	27.07800438
1469	27.07663656
1470	27.07363529
1471	27.07265151
1472	27.07151779
1473	27.07038749
1474	27.0674136
1475	27.06628245
1476	27.06408997
1477	27.06182801
1478	27.06109712
1479	27.05914351
1480	27.05788452
1481	27.05682517
1482	27.05609804
1483	27.05465083
1484	27.05312604
1485	27.05169289
1486	27.05090376
1487	27.04952181
1488	27.04806491
1489	27.04725199
1490	27.04579923
1491	27.04488878
1492	27.04280181
1493	27.04176131
1494	27.03993652
1495	27.03706028
1496	27.03613423
1497	27.03517221
1498	27.03406851
1499	27.03041779
1500	27.02921537
1501	27.02775405
1502	27.02644251
1503	27.02568312
1504	27.02278051
1505	27.02188806
1506	27.01982826
1507	27.01679972
1508	27.01388532
1509	27.01123638
1510	27.00871042
1511	27.00756684
1512	27.00659866
1513	27.00388269
1514	27.00299097
1515	27.00215747
1516	27.00123881
1517	26.99867323
1518	26.99629704
1519	26.99521839
1520	26.99404219
1521	26.99082591
1522	26.98916217
1523	26.98860423
1524	26.98750974
1525	26.98553523
1526	26.98320271
1527	26.98237329
1528	26.98028951
1529	26.97865422
1530	26.97720686
1531	26.97439571
1532	26.97316142
1533	26.97254451
1534	26.97199406
1535	26.97055666
1536	26.96976573
1537	26.96890298
1538	26.96789575
1539	26.96568656
1540	26.96437453
1541	26.96147097
1542	26.960426
1543	26.95964121
1544	26.95784545
1545	26.95614339
1546	26.95257551
1547	26.95131048
1548	26.95036576
1549	26.94975932
1550	26.94826058
1551	26.94657138
1552	26.94345948
1553	26.94160664
1554	26.94046941
1555	26.93880396
1556	26.93802475
1557	26.93600804
1558	26.93436383
1559	26.93377133
1560	26.93261867
1561	26.93161057
1562	26.92958472
1563	26.92865748
1564	26.9257503
1565	26.92415164
1566	26.92124031
1567	26.92029285
1568	26.91919177
1569	26.91795816
1570	26.91667177
1571	26.91307452
1572	26.9111482
1573	26.91006924
1574	26.90849989
1575	26.90647295
1576	26.90470416
1577	26.90389725
1578	26.90274205
1579	26.90122888
1580	26.90020962
1581	26.89908639
1582	26.89695799
1583	26.89569851
1584	26.89436426
1585	26.89199262
1586	26.89015037
1587	26.88736332
1588	26.8861625
1589	26.88545983
1590	26.88409246
1591	26.88329261
1592	26.88161115
1593	26.88035646
1594	26.87915975
1595	26.87731261
1596	26.87560083
1597	26.87464798
1598	26.87234076
1599	26.87092903
1600	26.87008497
1601	26.86814346
1602	26.86701548
1603	26.86595734
1604	26.86355696
1605	26.86158304
1606	26.85967371
1607	26.85844865
1608	26.85787229
1609	26.85527417
1610	26.85228763
1611	26.85046804
1612	26.84880125
1613	26.84770376
1614	26.84520116
1615	26.84422977
1616	26.84240729
1617	26.84040203
1618	26.83845923
1619	26.83625381
1620	26.83446972
1621	26.83319323
1622	26.83236945
1623	26.83058061
1624	26.82907264
1625	26.82791916
1626	26.82485541
1627	26.82364463
1628	26.82219858
1629	26.81957489
1630	26.81833767
1631	26.81629269
1632	26.81520518
1633	26.81367791
1634	26.81261343
1635	26.81222905
1636	26.80905195
1637	26.80814434
1638	26.80596996
1639	26.80528183
1640	26.80391281
1641	26.80290742
1642	26.80104715
1643	26.79936678
1644	26.79625677
1645	26.79505698
1646	26.79178825
1647	26.7883212
1648	26.78574143
1649	26.7847421
1650	26.78172404
1651	26.78002426
1652	26.7785754
1653	26.77726137
1654	26.7767222
1655	26.77598365
1656	26.77493534
1657	26.77302301
1658	26.77146948
1659	26.7695043
1660	26.76617729
1661	26.765285
1662	26.76441323
1663	26.76319074
1664	26.76228614
1665	26.7616506
