iter	RMSE
607	29.18238109
608	29.18190816
609	29.17832596
610	29.1755424
611	29.17359315
612	29.17268359
613	29.16914052
614	29.16662957
615	29.16426063
616	29.16158092
617	29.15985396
618	29.15571254
619	29.15471632
620	29.15179721
621	29.14867047
622	29.1452133
623	29.14248916
624	29.1404508
625	29.13895169
626	29.13711761
627	29.13217833
628	29.12989226
629	29.12664746
630	29.12423343
631	29.12218797
632	29.11861894
633	29.11557218
634	29.11239657
635	29.10742602
636	29.10429612
637	29.10206422
638	29.10072218
639	29.09783288
640	29.09476237
641	29.09261966
642	29.09048373
643	29.08647083
644	29.08405678
645	29.08260137
646	29.08003659
647	29.07838011
648	29.07392518
649	29.07090663
650	29.06763706
651	29.06499535
652	29.0624411
653	29.05892231
654	29.0562269
655	29.05385963
656	29.05073634
657	29.04750782
658	29.04515894
659	29.04227294
660	29.04100453
661	29.03927721
662	29.03469244
663	29.03169821
664	29.02732035
665	29.02456356
666	29.0222742
667	29.01746308
668	29.01645841
669	29.01357173
670	29.00907538
671	29.00560202
672	29.003224
673	29.00103886
674	28.99716617
675	28.99406044
676	28.99150413
677	28.9887771
678	28.98480085
679	28.9826048
680	28.98017109
681	28.97826227
682	28.97555321
683	28.97334239
684	28.97186829
685	28.97035018
686	28.967307
687	28.96460467
688	28.96299964
689	28.9602635
690	28.95689819
691	28.95418151
692	28.95207973
693	28.94997386
694	28.94803283
695	28.94551308
696	28.94213809
697	28.94045749
698	28.93669641
699	28.93471777
700	28.93268872
701	28.9311972
702	28.92883006
703	28.92416188
704	28.92102503
705	28.91834253
706	28.91671418
707	28.91453092
708	28.91108144
709	28.90838756
710	28.90559487
711	28.90342108
712	28.89969692
713	28.89774804
714	28.8952389
715	28.89100861
716	28.88876535
717	28.88669259
718	28.88512916
719	28.88444754
720	28.88194597
721	28.88011414
722	28.87871916
723	28.8760702
724	28.87329644
725	28.87137182
726	28.8675261
727	28.86541587
728	28.86316497
729	28.86110435
730	28.85971717
731	28.85663817
732	28.85409415
733	28.8514639
734	28.84868891
735	28.84702145
736	28.84476162
737	28.84204489
738	28.84077162
739	28.83805475
740	28.83662205
741	28.83548049
742	28.83221494
743	28.83040422
744	28.82873468
745	28.82781903
746	28.82579864
747	28.82281753
748	28.82066506
749	28.81835759
750	28.81509704
751	28.81354193
752	28.81119848
753	28.8099085
754	28.80747445
755	28.80511619
756	28.80436353
757	28.80195266
758	28.79900755
759	28.79665677
760	28.79451424
761	28.79247082
762	28.78881912
763	28.78662664
764	28.78289404
765	28.78179893
766	28.77945285
767	28.77695585
768	28.77532556
769	28.77370509
770	28.77092948
771	28.76874049
772	28.76556426
773	28.76377099
774	28.7617552
775	28.76046728
776	28.75763226
777	28.75529249
778	28.75418037
779	28.75307128
780	28.74934981
781	28.74485612
782	28.74139563
783	28.74047893
784	28.73888529
785	28.73612582
786	28.73255489
787	28.73128363
788	28.73048013
789	28.72860822
790	28.72579098
791	28.72492776
792	28.72074467
793	28.718799
794	28.71619981
795	28.71417948
796	28.71222613
797	28.70993598
798	28.70747589
799	28.70586176
800	28.70397715
801	28.70243974
802	28.7009302
803	28.69815338
804	28.69626069
805	28.69467776
806	28.69251005
807	28.68923739
808	28.68731594
809	28.6860867
810	28.68110556
811	28.67973778
812	28.67720504
813	28.67505065
814	28.67364401
815	28.67147508
816	28.66836952
817	28.66576711
818	28.66458206
819	28.66302794
820	28.66118056
821	28.65872311
822	28.65759371
823	28.65463795
824	28.65146341
825	28.64926744
826	28.64709349
827	28.64466133
828	28.64132846
829	28.63949076
830	28.63876572
831	28.63653164
832	28.63514393
833	28.6328542
834	28.62982268
835	28.62787705
836	28.62716291
837	28.62411181
838	28.62217126
839	28.61819603
840	28.61628125
841	28.61342396
842	28.6121194
843	28.61028876
844	28.60863701
845	28.60667392
846	28.60335457
847	28.60154071
848	28.59921024
849	28.59696788
850	28.59519876
851	28.59369997
852	28.59197471
853	28.59035383
854	28.58711241
855	28.58455326
856	28.58317521
857	28.58085997
858	28.57888617
859	28.57675595
860	28.57357315
861	28.57216905
862	28.57069315
863	28.56563572
864	28.56546251
865	28.56381901
866	28.5618288
867	28.55888108
868	28.55686399
869	28.55436628
870	28.55211979
871	28.54871172
872	28.54566987
873	28.54360092
874	28.54172263
875	28.53929628
876	28.53825927
877	28.53582251
878	28.53318482
879	28.53061861
880	28.52904029
881	28.52816324
882	28.52665093
883	28.52332308
884	28.52214189
885	28.51960186
886	28.51735697
887	28.51575759
888	28.51452357
889	28.51254519
890	28.50981851
891	28.50782702
892	28.50582172
893	28.50319602
894	28.50142345
895	28.49893398
896	28.49735917
897	28.49360806
898	28.49102454
899	28.49017723
900	28.48798629
901	28.48739671
902	28.48395818
903	28.47978851
904	28.47790469
905	28.47531559
906	28.47317292
907	28.47246646
908	28.47102267
909	28.46971215
910	28.46812895
911	28.46732613
912	28.46478557
913	28.4626009
914	28.45832054
915	28.45650711
916	28.45437692
917	28.45162068
918	28.44977559
919	28.4476881
920	28.44475101
921	28.44365777
922	28.44199202
923	28.44087184
924	28.43851591
925	28.43676071
926	28.43573905
927	28.43406348
928	28.43211036
929	28.43076556
930	28.42953103
931	28.4280814
932	28.42681837
933	28.42480617
934	28.42465723
935	28.42196672
936	28.42033992
937	28.41856815
938	28.41747722
939	28.41482356
940	28.41434885
941	28.41222994
942	28.40898168
943	28.40726312
944	28.40416055
945	28.40200633
946	28.39925311
947	28.39611667
948	28.39441818
949	28.39196333
950	28.38976409
951	28.38554345
952	28.38282534
953	28.38033096
954	28.37811578
955	28.37507004
956	28.37321005
957	28.36932231
958	28.36879579
959	28.36673983
960	28.36566615
961	28.36391642
962	28.35953896
963	28.35594431
964	28.35447667
965	28.35130174
966	28.34904269
967	28.34753177
968	28.34522796
969	28.34082382
970	28.33843864
971	28.33770549
972	28.33680942
973	28.33489364
974	28.33243406
975	28.32977308
976	28.32867801
977	28.32797467
978	28.3252925
979	28.322501
980	28.32039634
981	28.31877798
982	28.3177103
983	28.31499037
984	28.31340593
985	28.31169234
986	28.30930342
987	28.30608393
988	28.30429247
989	28.30130867
990	28.29823648
991	28.2945399
992	28.29270637
993	28.29093814
994	28.28874351
995	28.28672404
996	28.28407086
997	28.28095242
998	28.27680621
999	28.27479365
1000	28.27246456
1001	28.27003337
1002	28.26826337
1003	28.26610023
1004	28.26463602
1005	28.26215277
1006	28.25980634
1007	28.25769633
1008	28.2562122
1009	28.25457273
1010	28.25286628
1011	28.25208172
1012	28.25029438
1013	28.24932759
1014	28.24842392
1015	28.24546128
1016	28.24443002
1017	28.24138104
1018	28.23947375
1019	28.23835511
1020	28.2352667
1021	28.23347292
1022	28.23196715
1023	28.22838773
1024	28.22751735
1025	28.22535921
1026	28.22240095
1027	28.21995195
1028	28.21732166
1029	28.21554479
1030	28.21291124
1031	28.21200386
1032	28.21151684
1033	28.21020792
1034	28.20805314
1035	28.2048244
1036	28.2023231
1037	28.20038099
1038	28.19822564
1039	28.19687668
1040	28.19522514
1041	28.19303974
1042	28.18977066
1043	28.18838572
1044	28.18698678
1045	28.18464219
1046	28.18332141
1047	28.18134522
1048	28.17860265
1049	28.17655244
1050	28.17517528
1051	28.17386995
1052	28.17204192
1053	28.17038436
1054	28.16808321
1055	28.16700195
1056	28.16522132
1057	28.16357674
1058	28.16292327
1059	28.1608698
1060	28.15872651
1061	28.15753216
1062	28.15583516
1063	28.15461123
1064	28.15336556
1065	28.15195054
1066	28.15056124
1067	28.14817382
1068	28.14621438
1069	28.14460531
1070	28.14298038
1071	28.1403682
1072	28.13900987
1073	28.13711703
1074	28.13479879
1075	28.13360072
1076	28.1318554
1077	28.12963241
1078	28.12720918
1079	28.12531456
1080	28.12385232
1081	28.12180844
1082	28.12101446
1083	28.11990986
1084	28.11811004
1085	28.11736823
1086	28.115389
1087	28.11371235
1088	28.11089347
1089	28.10923834
1090	28.10706731
1091	28.10597779
1092	28.10416873
1093	28.10252944
1094	28.09987739
1095	28.09824521
1096	28.09588006
1097	28.09487175
1098	28.09298622
1099	28.09171705
1100	28.08865277
1101	28.08744085
1102	28.08465016
1103	28.08318062
1104	28.08187786
1105	28.08025948
1106	28.079291
1107	28.07876314
1108	28.07669552
1109	28.07415892
1110	28.07320607
1111	28.07250564
1112	28.07136525
1113	28.07002168
1114	28.06874533
1115	28.06707286
1116	28.0651613
1117	28.06339341
1118	28.06190242
1119	28.06062437
1120	28.05936534
1121	28.05741812
1122	28.05508875
1123	28.05239443
1124	28.05080445
1125	28.04910969
1126	28.04788572
1127	28.04599292
1128	28.04388411
1129	28.04176012
1130	28.04040093
1131	28.03726469
1132	28.03534442
1133	28.03405355
1134	28.03228335
1135	28.03024679
1136	28.02952278
1137	28.0287423
1138	28.02719314
1139	28.02597683
1140	28.0226813
1141	28.02146319
1142	28.02082341
1143	28.01885212
1144	28.01657812
1145	28.01426152
1146	28.01274228
1147	28.01093225
1148	28.00837282
1149	28.00615059
1150	28.00314865
1151	28.00195849
1152	27.99846607
1153	27.99665517
1154	27.99530178
1155	27.99164283
1156	27.99004902
1157	27.98676367
1158	27.98556621
1159	27.98422899
1160	27.98168517
1161	27.97984826
1162	27.9763467
1163	27.97514021
1164	27.97465555
1165	27.97380449
1166	27.97161561
1167	27.96997301
1168	27.96829501
1169	27.96740299
1170	27.96642141
1171	27.96442957
1172	27.96160737
1173	27.96038173
1174	27.95720297
1175	27.95486143
1176	27.95333544
1177	27.95130895
1178	27.94967974
1179	27.9469186
1180	27.94586635
1181	27.94421128
1182	27.94185205
1183	27.94024764
1184	27.93873441
1185	27.93686248
1186	27.9342602
1187	27.93315004
1188	27.93179684
1189	27.93034892
1190	27.92786848
1191	27.92652616
1192	27.92513337
1193	27.92416073
1194	27.92351177
1195	27.92104006
1196	27.91822047
1197	27.91520709
1198	27.91307403
1199	27.91186224
1200	27.91038541
1201	27.90803337
1202	27.90660033
1203	27.90436935
1204	27.9028797
1205	27.901769
1206	27.90103435
1207	27.9003063
1208	27.89871194
1209	27.89658943
1210	27.89575593
1211	27.89506339
1212	27.89183311
1213	27.89040363
1214	27.88761777
1215	27.88572961
1216	27.88321119
1217	27.88029996
1218	27.87906362
1219	27.87613691
1220	27.87540839
1221	27.87386144
1222	27.87221793
1223	27.86876939
1224	27.86730063
1225	27.86471909
1226	27.86227421
1227	27.86068254
1228	27.85849642
1229	27.85758573
1230	27.85585502
1231	27.8529748
1232	27.85193704
1233	27.85130535
1234	27.84773003
1235	27.84561576
1236	27.84419498
1237	27.84227015
1238	27.84060269
1239	27.83875877
1240	27.8370999
1241	27.8353042
1242	27.833433
1243	27.8321468
1244	27.8299006
1245	27.82687251
1246	27.82380585
1247	27.82271302
1248	27.82005346
1249	27.81819773
1250	27.81697591
1251	27.8155828
1252	27.81360828
1253	27.8111879
1254	27.80932608
1255	27.80730177
1256	27.80611918
1257	27.80581414
1258	27.80488203
1259	27.80330418
1260	27.80272475
1261	27.80064778
1262	27.79869174
1263	27.7969956
1264	27.79565968
1265	27.79259495
1266	27.79158093
1267	27.79038705
1268	27.78959631
1269	27.78778853
1270	27.78622003
1271	27.7856824
1272	27.78434724
1273	27.78282715
1274	27.77905128
1275	27.77659128
1276	27.77622719
1277	27.77529519
1278	27.77288673
1279	27.77173025
1280	27.77105657
1281	27.7704165
1282	27.76968556
1283	27.76735765
1284	27.76596889
1285	27.76485944
1286	27.76450352
1287	27.76383057
1288	27.76297658
1289	27.76057839
1290	27.76002597
1291	27.75894852
1292	27.7577832
1293	27.7567031
1294	27.75487859
1295	27.75291219
1296	27.75205815
1297	27.75054892
1298	27.74799682
1299	27.74555432
1300	27.74446983
1301	27.74294232
1302	27.74110268
1303	27.73808429
1304	27.73691348
1305	27.73621785
1306	27.73555843
1307	27.73324133
1308	27.7312261
1309	27.73072881
1310	27.72925072
1311	27.72872592
1312	27.72580683
1313	27.72472963
1314	27.72402389
1315	27.72258652
1316	27.72080458
1317	27.719642
1318	27.71776269
1319	27.71523897
1320	27.71345909
1321	27.71212071
1322	27.70989682
1323	27.70829343
1324	27.70621702
1325	27.70436927
1326	27.7019586
1327	27.7008999
1328	27.69999149
1329	27.69761963
1330	27.6956858
1331	27.69293417
1332	27.69190929
1333	27.69042047
1334	27.68981902
1335	27.68839602
1336	27.68756399
1337	27.68713728
1338	27.68564782
1339	27.68263078
1340	27.68005498
1341	27.67843481
1342	27.67751978
1343	27.67700132
1344	27.67547215
1345	27.67332878
1346	27.6711249
1347	27.66742988
1348	27.66551061
1349	27.66395143
1350	27.66202666
1351	27.6605859
1352	27.65880709
1353	27.65773933
1354	27.65683503
1355	27.65577809
1356	27.65358494
1357	27.65087202
1358	27.64911647
1359	27.64817691
1360	27.64628217
1361	27.64374797
1362	27.64232131
1363	27.64156949
1364	27.63945872
1365	27.63820453
1366	27.63740266
1367	27.6366345
1368	27.63377155
1369	27.63236513
1370	27.63036319
1371	27.62899865
1372	27.628028
1373	27.62720544
1374	27.62566762
1375	27.62487878
1376	27.62294419
1377	27.62034409
1378	27.61828192
1379	27.61575084
1380	27.61542459
1381	27.61380736
1382	27.61300018
1383	27.61197767
1384	27.61044059
1385	27.60898036
1386	27.60801727
1387	27.60710035
1388	27.60408748
1389	27.60075103
1390	27.59892183
1391	27.59797971
1392	27.59627825
1393	27.59475178
1394	27.59341795
1395	27.59201659
1396	27.59044913
1397	27.58852759
1398	27.58766634
1399	27.58741467
1400	27.58689351
1401	27.58551519
1402	27.5823987
1403	27.57928502
1404	27.57754259
1405	27.57703867
1406	27.57574252
1407	27.57544311
1408	27.57411402
1409	27.57319644
1410	27.57253264
1411	27.57094747
1412	27.56955289
1413	27.56802766
1414	27.56566081
1415	27.56437286
1416	27.56215401
1417	27.55914631
1418	27.55787092
1419	27.55598508
1420	27.55300539
1421	27.55029027
1422	27.54867434
1423	27.5473655
1424	27.54636206
1425	27.5441025
1426	27.54373056
1427	27.54255407
1428	27.54125321
1429	27.54004503
1430	27.537038
1431	27.53620403
1432	27.53417553
1433	27.53091998
1434	27.52905462
1435	27.5254677
1436	27.52325937
1437	27.52220504
1438	27.52105653
1439	27.5173259
1440	27.51592154
1441	27.51475359
1442	27.51361354
1443	27.51227656
1444	27.51054126
1445	27.50909453
1446	27.50795803
1447	27.50695682
1448	27.50592061
1449	27.50389304
1450	27.50228021
1451	27.49928993
1452	27.49846162
1453	27.49503304
1454	27.49384316
1455	27.49334012
1456	27.49214814
1457	27.49083007
1458	27.48807417
1459	27.48773909
1460	27.48590812
1461	27.48434734
1462	27.48245657
1463	27.48046414
1464	27.47924242
1465	27.47755156
1466	27.47618352
1467	27.473626
1468	27.47138031
1469	27.46957471
1470	27.46809375
1471	27.46743499
1472	27.46698237
1473	27.46512751
1474	27.46216429
1475	27.4596291
1476	27.45732682
1477	27.45313066
1478	27.45178437
1479	27.45002477
1480	27.44830577
1481	27.44533503
1482	27.44413447
1483	27.44102789
1484	27.43806733
1485	27.43598681
1486	27.4347076
1487	27.43293339
1488	27.43199798
1489	27.4310367
1490	27.43047117
1491	27.42913059
1492	27.42782448
1493	27.42714775
1494	27.42478018
1495	27.42205522
1496	27.42105124
1497	27.41988356
1498	27.41796045
1499	27.41588205
1500	27.41495971
1501	27.41360761
1502	27.41166117
1503	27.41030834
1504	27.40994041
1505	27.40637217
1506	27.40508999
1507	27.40375089
1508	27.40263939
1509	27.40114091
1510	27.39939857
1511	27.39914792
1512	27.39712449
1513	27.39632805
1514	27.39575176
1515	27.39400904
1516	27.3915243
1517	27.38909684
1518	27.38595678
1519	27.38326515
1520	27.38162763
1521	27.38100759
1522	27.38062171
1523	27.37906495
1524	27.37675039
1525	27.37566684
1526	27.37326567
1527	27.37278133
1528	27.37214743
1529	27.3716063
1530	27.37060068
1531	27.3689806
1532	27.3670473
1533	27.3657822
1534	27.36454609
1535	27.36361984
1536	27.36233018
1537	27.36012693
1538	27.35869654
1539	27.35757833
1540	27.35587909
1541	27.35464457
1542	27.35346937
1543	27.35276255
1544	27.35109254
1545	27.35033841
1546	27.34984796
1547	27.34855732
1548	27.34789901
1549	27.34567702
1550	27.34487914
1551	27.34354026
1552	27.34205896
1553	27.34040019
1554	27.33957346
1555	27.33835146
1556	27.33744883
1557	27.3361999
1558	27.33547736
1559	27.33522584
1560	27.33386697
1561	27.33233179
1562	27.33144387
1563	27.32974876
1564	27.32932828
1565	27.3287522
1566	27.32764218
1567	27.32602827
1568	27.32495579
1569	27.32271852
1570	27.3200791
1571	27.31840238
1572	27.31587658
1573	27.31491967
1574	27.31396006
1575	27.31299656
1576	27.3122538
1577	27.31031536
1578	27.30780376
1579	27.30615517
1580	27.30440998
1581	27.30233017
1582	27.30074909
1583	27.30052234
1584	27.29956603
1585	27.29776939
1586	27.29656176
1587	27.29328717
1588	27.29085382
1589	27.28940422
1590	27.28710131
1591	27.28548921
1592	27.28136398
1593	27.2781006
1594	27.27733575
1595	27.27608786
1596	27.2753823
1597	27.27461716
1598	27.27322572
1599	27.27307224
1600	27.27200301
1601	27.27089949
1602	27.26955574
1603	27.26642564
1604	27.26590472
1605	27.264222
1606	27.26307057
1607	27.26141701
1608	27.26086316
1609	27.26004743
1610	27.25937588
1611	27.25763135
1612	27.25682246
1613	27.25588084
1614	27.25470695
1615	27.25160944
1616	27.25048376
1617	27.24994931
1618	27.24911934
1619	27.24766438
1620	27.24584788
1621	27.24507473
1622	27.24411318
1623	27.24118548
1624	27.24056351
1625	27.23967234
1626	27.23848534
1627	27.23654073
1628	27.23554542
1629	27.23363663
1630	27.23155947
1631	27.22971852
1632	27.22923135
1633	27.22877822
1634	27.22843962
1635	27.22689034
1636	27.22436847
1637	27.2234265
1638	27.22165819
1639	27.22082614
1640	27.21763207
1641	27.21652777
1642	27.21552082
1643	27.21409672
1644	27.21023439
1645	27.20959558
1646	27.20831241
1647	27.20652784
1648	27.2056681
1649	27.20436955
1650	27.20186454
1651	27.2010109
1652	27.19838102
1653	27.19725123
1654	27.1964389
1655	27.19492111
1656	27.19411794
1657	27.19275605
1658	27.1923396
1659	27.19157696
1660	27.18911603
1661	27.18612446
1662	27.18489498
1663	27.18301388
1664	27.17961774
1665	27.17817
1666	27.1779932
